content,mid,like
外卖也要看的分两种，一个专做外卖，一个是附带外卖，你只要线下知道他是一家店，并且是有大量食客，或者像沙县小吃这样的店，那他的外卖都不可能是预制菜,341904274,0
大城市的话这种料理包外卖店可能很普遍，但是像我们这样县级市... 用这种料理包属于是中上流外卖质量了。我们这都是大锅菜提前烧的快餐 质量还不如料理包[笑哭][笑哭][笑哭],79549212,0
我点外卖就是为了吃现炒的菜又懒得自己做，我想吃预制菜为啥不自己买呢，要是跟肉罐头一样放超市谁吃谁买无所谓，但是事实是预制菜渗透在外卖中不告诉你他是预制菜，你根本没得选,28562587,0
自热饭的加热包在加上预制菜，这卖的不比自热饭好得多,327437543,0
预制菜最大的难题是对商家的道德要求太高了，消费者的知情权完全得不到保障。,31941005,0
拉子，真的要穿毛裤了。江苏好冷啊啊啊啊啊,317484026,0
虾尾的链接来一个[脱单doge],177134966,0
那能怎么办，打工人只能吃这个，也没时间自己做[委屈],667200917,1
有人能推荐点好吃的预制菜牌子吗？好多门店看得眼花缭乱的[撇嘴],19298356,0
最近农村摆酒，第一次见肉是粉红色，染色染得厉害，别人摆酒再也不想吃了,288690399,0
鱼香肉丝真的是预制菜的招牌了，几乎全是预制的，带点酸不来的不新鲜的味道,2186555,1
预制菜能不能吃，能吃，我自己也常买料理包，人们厌恶的是什么，是我在外面饭店用买现做菜的钱在不知情的情况下买了预制菜，用吃现做菜的价格吃了预制菜,1716673,0
emmm，都吃过一模一样,631543996,0
预制菜，我觉得便宜，偶尔混顿饱的是没什么问题的。,46412720,0
实际上你测评任何菜品都得搭配主食才行。。。。,31913,0
感觉5块的成本做外卖不定个20块以上都赚不到钱。[呲牙]还是自己直接买料理包算了，减少中间商差价，哈哈。,173732402,0
东北挺少的我们这管饱盒饭才十几这点菜不太管饱,295952879,0
第一个预制菜《板栗鸡》up说：“里面有小伙伴们很喜欢的豌豆。”时我这广东人脑子里马上跑出来一句这边的话“食屎食着豆！”[笑哭][笑哭][笑哭],75481166,0
我还吃3.5元一斤的速冻饺子呢，就在大润发买的，里面还有肉[大哭],32937426,0
使用预制菜可以，但要透明，外卖点炒菜的价格，给用料理包，是欺负大家家里没有加热器吗,31017923,0
其实自己做，去除人力成本，成本会比预制菜低，好多自己做厨师的店根本不把人力当做成本，都是自己做，批发市场番茄一块二一斤，冬天会贵一点,433972414,0
太慢了没时间做饭？没问题预制菜加热一下就上桌，赛博朋克世界早晚到来。,345767699,0
小拉泽，我是你的粉丝，你每更新一集我看一集，但是我一直都没点三连[doge],398917705,0
鱼香肉丝本来就是酸的，我们这边做的鱼香肉丝都是酸的。不酸不正宗,172191027,0
你无意发现？我6年前就知道大部分外卖来是预制菜，微波炉打一下就装盒，出餐，那利润，一般人我可不告诉噢！,404011864,0
[嫌弃]这个虾尾有点想买了，但是这期没有【全程无广】，应该是广子，犹豫了,10033756,0
"坐标准三线小城市开过小饭店，店里来过预制菜业务员推荐料理包，
价格不贵一包菜量也不小，我专门去他仓库挑热门口味一样拿了一包样品，吃着味道也还行但是总感觉缺点儿啥，吃来吃去没什么新鲜感吃完就不想再吃了那种，还没有路边盖浇饭店做得好吃，再一核算成本，真不如自己买菜去炒成本来得低，起码家常菜系列是这样的[喜极而泣]",644698,0
合格的预制菜生产车间可比某一些小餐馆的后厨干净多了[笑哭],356247070,1
拿这些料理包当生命体征维持餐还是可以的,2829409,0
可是提前炒好的小碗菜不是更便宜吗 一份可以卖好几个人,66033381,0
我买了20包视频里面的鱼香肉丝，不是很好吃，但是能稍微解解馋[脱单doge],6031787,0
坚决抵制预制菜！！添加剂占配料表的80%。。,307044827,0
买过超市的预制菜，味道偏咸口，省钱过日子可以，天天吃有点遭不住hhh,49721557,0
吃到僵尸肉还不够吗？还要吃僵尸菜僵尸汤呜呜呜呜,518713792,1
[doge]预制菜只吃咖喱和红烧牛肉，这两个最爽,202059,0
其实我是支持预制菜的，这种工业生产反而更容易追责，路边小店吃出问题的也不少，卫生上并不一定是坏事,34571678,1
毕竟老板开店也要赚钱，这是别人的谋生手段，表示理解,2044481164,1
[笑哭]我都专门买预制菜的，以前去快餐店做暑期工的时候看到预制菜就像发现了新大陆，而且那个快餐店非常的贵…就是很干净很高大上的店，里面随便一份素的盖浇饭二十多块，但其实是预制菜，而且量很少没视频这个量多。,3.49328E+15,0
之前我爷爷买过一次应该算是水煮羊肉的预制菜，那个口感就跟做的时候一个肘击把盐罐子杵进锅里然后拎起来的时候手又中电抖了两下的感觉,323757378,0
我受不了的是，用着预制菜却打着现做现卖的口号，然后收着当日新鲜食材的价格。预制菜的监管还需要加强,606268200,0
外卖真的不需要预制菜！就算你在网上买平均成本5块钱，但自己采购自己做的话成本可以控制在2块左右！[吃瓜],87877529,0
看在没广告的份上，给拉子投两个币吧（看了一年多吧，第一次投币[妙啊]）,13162686,0
明显和视频里不是一样的料理棒，板栗鸡品相差的多了。,37345647,0
政府食堂也吃预制菜，基本上都是提前半小时预制,250608826,0
求同款小龙虾链接[脱单doge],11576182,1
其实我们怕的不是预制菜，我们怕的食品安全,10785877,0
自己一个人住，煮饭还要备菜，洗碗洗锅太麻烦了。没时间。我去看看预制菜,642654009,0
买过一些，感觉拌饭瞎吃吃还行，正经吃就又腻又咸[委屈],326171271,0
20多一盒的梅干菜，还是不错的,431192740,0
这个预制菜可以用支持微波炉加热的塑料盒装着加热吗？,114521304,0
大家反感的是预制菜按现菜价卖[doge],10104812,0
两分钟前出息了[星星眼],3.54638E+15,1
小碗菜不会都是料理包吧,10609052,1
海潮测评[吃瓜][吃瓜][吃瓜],3.49436E+15,0
真就是住的地方没冰箱[笑哭],297007076,0
大家都支持预制菜吗[笑哭]那还要厨师干啥，直接预制菜进学校得了[歪嘴],37699260,0
学校周围很多小碗菜外卖很怀疑就是预制菜，有种说不出来的相似,485683493,0
"预制菜就是做好菜给你冷冻起来，又不是什么逆天东西，而且还因为走量价格比较便宜，但是预制菜的冷藏要求在-18°以上，本来想买点但是没冰柜就放弃了，那些天天说怕预制菜不卫生的，其实看不见的不卫生地方多了去了，而且很可能是不做饭或者少做饭的，做饭的人都知道其实很多地方都是假卫生，除非有洁癖，不然都不会在意那一点点东西，因为只是感觉不卫生实际上很干净。
觉得预制菜卫生没有保障的其实可以看看妈妈做饭的那个砧板和抹布，那玩意可以比肩细菌炸弹了",303786774,0
我也是在之前买的一家，平时其实还可以贵一点，10块钱一包，然后那个味道其实就还挺好的，其实也没有大家想象中那么难吃。结果奇葩的是，后来那家店铺居然倒闭了。叫碗颂。然后。又买的网上销量比较多的那种，但是这一次这个味道就次了一些，给我的感觉就是不管什么菜好像都是一个味。[笑哭][汤圆],1843968306,0
我经常点的一家有压锅鲤鱼，味道不错，虽然月销量只有七十多，有十多次是我点的，直到我朋友说，为什么你刚点完他就骑手来取货了，这鱼秒熟啊，我就再也没点过了[辣眼睛],104911912,0
打个比方，我不反对方便面，但我花钱买的是兰州拉面，你端上来一碗康师傅红烧牛肉面几个意思？[藏狐],43003172,0
我就每天吃预制菜啊，上班出门前带2份，米饭在公司用电饭锅煮顺便把菜包丢进格子里,386995156,0
所以说预制菜这么便宜，为什么大城市里点个外卖要起步15元才有肉呢，商家也太黑了吧，但凡便宜点。。,381530727,0
高质量预制菜和低质量预制菜也是有区别的,384126914,0
反正我点的外卖两分钟不到就出餐了，我也不清楚，管他去[笑哭]没办法,95750244,0
wow 還能這樣搞[疑惑],401467950,0
预制菜保质期一年，猪饲料保质期180天[吃瓜],11397225,1
180天的保质期，我不敢吃[笑哭],694301020,0
鱼香肉丝好像各地口味都不同，广东一直都是甜辣味，到了东北好像就是酸甜口,4735034,1
我感觉一份外卖都不会给完一包，只给半包一个20块钱,14763483,0
看了几十个视频点赞了终于记得起关注了[doge],217868394,0
我自己买预制菜料理包就不怕外卖用预制菜[doge],65391916,0
我们学校吉祥馄饨，直接不演的，当你面拿出来速冻水饺。。。。,36069959,1
[doge]笑死，我连自己加热预制菜的时间都没有,833440,1
挺好的呀，他这保质期足够久。快多吃点，人都会变得年轻。,180217921,0
心动了...去买点预制菜包回家吧,4719967,0
预制菜的成本，现做菜的价格，与其骂预制菜，还不如把那些馆子给骂一骂,33644846,0
真功夫就是预制菜，亲眼看着他从包装里倒出来，虽然好吃但又贵又少，但是因为工作经常需要去那吃[再见],518409050,0
"很适合租房的时候买  而且用起来方便只需要煮饭就行了 关键是便宜 菜色也挺多的
比你买外卖更好",189049,0
预制菜明码标价，谁爱吃谁吃，大家相安无事，但如果把预制菜的手伸向孩子，伸向青少年，绝对群起而攻之！,40075303,0
料理包、预制菜至少机器流水线生产的能保证卫生，比一些小作坊好一万倍，但是不应该预制菜卖现做菜的价格,20862942,0
@mmghjkok 啊这预制菜[灵魂出窍],438639452,0
感谢预制菜料理包让我学会了自己煮饭炒菜[辣眼睛],142728,0
然而评论里全是厂家打广告的[微笑],104488,0
预制菜我到不排斥，关键我都吃预制菜了，为啥要点外卖呢，还卖的贼贵,34565251,0
预制菜两个问题，一个是价格，一个是食品安全,2692375,0
预制菜也没想的那么可怕就是了，虽然外卖用预制菜有点缺德但毕竟也能吃，就看商家道德水平了[doge],1113415514,0
[星星眼][星星眼][星星眼][打call],14229062,1
我学校食堂有一个预制菜窗口，卖的比食堂自己做的还贵[笑哭],392570952,1
跑了10年外贸，见的粥铺、卤肉饭、烤鸭之类的几乎都是包装好直接加热的。反正我是不吃,393920254,0
这比我自己做的好多了[笑哭],17923358,0
不要买早餐面包了，宿舍也不用加热电器，5块钱用热水一烫就能吃西红柿炒鸡蛋，怎么越想越心动,67607135,0
淘宝买过一次，味道还是可以的，就是偏咸,449283702,1
